,commodity,region,technology,year,supply
31,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2055,220.78890000000
32,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,180.96990000000
33,electricity,Kenya,Medium Hydropower Plant (10-100MW),2055,180.96990000000
34,electricity,Kenya,Solar PV (Distributed with Storage),2050,94.55280000000
35,electricity,Kenya,Solar PV (Distributed with Storage),2055,94.55280000000
36,electricity,Kenya,Biomass Power Plant,2050,176.65740000000
37,electricity,Kenya,Biomass Power Plant,2055,176.65740000000
38,electricity,Kenya,CSP with Storage,2050,147.31000000000
39,electricity,Kenya,CSP with Storage,2055,147.31000000000
40,electricity,Kenya,Geothermal Power Plant,2050,563.41990000000
41,electricity,Kenya,Geothermal Power Plant,2055,563.41990000000
42,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,252.14640000000
43,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2055,252.14640000000
44,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,100.73760000000
45,electricity,Kenya,Medium Hydropower Plant (10-100MW),2055,100.73760000000
46,electricity,Kenya,Onshore Wind,2050,0.14940000000
47,electricity,Kenya,Onshore Wind,2055,0.14940000000
48,electricity,Kenya,Solar PV (Distributed with Storage),2050,131.18840000000
49,electricity,Kenya,Solar PV (Distributed with Storage),2055,131.18840000000
50,electricity,Kenya,Biomass Power Plant,2050,318.12260000000
51,electricity,Kenya,Biomass Power Plant,2055,318.12260000000
52,electricity,Kenya,CSP with Storage,2050,141.97870000000
53,electricity,Kenya,CSP with Storage,2055,141.97870000000
54,electricity,Kenya,CSP without Storage,2050,88.57320000000
55,electricity,Kenya,CSP without Storage,2055,88.57320000000
56,electricity,Kenya,Geothermal Power Plant,2050,247.17070000000
57,electricity,Kenya,Geothermal Power Plant,2055,247.17070000000
58,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,283.84040000000
59,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2055,283.84040000000
60,electricity,Kenya,Offshore Wind,2050,0.78320000000
61,electricity,Kenya,Offshore Wind,2055,0.78320000000
62,electricity,Kenya,Onshore Wind,2050,56.47130000000
63,electricity,Kenya,Onshore Wind,2055,56.47130000000
64,electricity,Kenya,Onshore Wind (With Storage),2050,87.16000000000
65,electricity,Kenya,Onshore Wind (With Storage),2055,87.16000000000
66,electricity,Kenya,Solar PV (Distributed with Storage),2050,90.70740000000
67,electricity,Kenya,Solar PV (Distributed with Storage),2055,90.70740000000
68,electricity,Kenya,Solar PV (Utility),2050,63.32530000000
69,electricity,Kenya,Solar PV (Utility),2055,63.32530000000
70,electricity,Kenya,Biomass Power Plant,2050,256.68690000000
71,electricity,Kenya,Biomass Power Plant,2055,256.68690000000
72,electricity,Kenya,CSP with Storage,2050,233.41510000000
73,electricity,Kenya,CSP with Storage,2055,233.41510000000
74,electricity,Kenya,CSP without Storage,2050,76.24630000000
75,electricity,Kenya,CSP without Storage,2055,76.24630000000
76,electricity,Kenya,Geothermal Power Plant,2050,496.75600000000
77,electricity,Kenya,Geothermal Power Plant,2055,496.75600000000
78,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,382.10060000000
79,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2055,382.10060000000
80,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,144.38890000000
81,electricity,Kenya,Medium Hydropower Plant (10-100MW),2055,144.38890000000
82,electricity,Kenya,Offshore Wind,2050,216.73670000000
83,electricity,Kenya,Offshore Wind,2055,216.73670000000
84,electricity,Kenya,Onshore Wind,2050,85.79540000000
85,electricity,Kenya,Onshore Wind,2055,85.79540000000
86,electricity,Kenya,Onshore Wind (With Storage),2050,51.28490000000
87,electricity,Kenya,Onshore Wind (With Storage),2055,51.28490000000
88,electricity,Kenya,Solar PV (Distributed with Storage),2050,192.69990000000
89,electricity,Kenya,Solar PV (Distributed with Storage),2055,192.69990000000
90,electricity,Kenya,Solar PV (Utility),2050,53.34840000000
91,electricity,Kenya,Solar PV (Utility),2055,53.34840000000
92,electricity,Kenya,Biomass Power Plant,2055,264.31610000000
93,electricity,Kenya,CSP with Storage,2055,111.67910000000
94,electricity,Kenya,CSP without Storage,2055,55.63080000000
95,electricity,Kenya,Geothermal Power Plant,2055,336.35300000000
96,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2055,212.09390000000
97,electricity,Kenya,Offshore Wind,2055,134.99870000000
98,electricity,Kenya,Onshore Wind,2055,48.53420000000
99,electricity,Kenya,Onshore Wind (With Storage),2055,104.39430000000
100,electricity,Kenya,Solar PV (Distributed with Storage),2055,108.42980000000
101,electricity,Kenya,Solar PV (Utility),2055,39.44540000000
