,region,year,agent,replacement_,asset_,month,day,hour,LCOE,category,name
968,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Medium Hydropower Plant (10-100MW),autumn,all-week,day,34.57177104449272,retrofit,A1
969,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Medium Hydropower Plant (10-100MW),autumn,all-week,night,34.57177104449272,retrofit,A1
970,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Medium Hydropower Plant (10-100MW),spring,all-week,day,34.57177104449272,retrofit,A1
971,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Medium Hydropower Plant (10-100MW),spring,all-week,night,34.57177104449272,retrofit,A1
972,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Medium Hydropower Plant (10-100MW),summer,all-week,day,34.57177104449272,retrofit,A1
973,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Medium Hydropower Plant (10-100MW),summer,all-week,night,34.57177104449272,retrofit,A1
974,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Medium Hydropower Plant (10-100MW),winter,all-week,day,34.57177104449272,retrofit,A1
975,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Medium Hydropower Plant (10-100MW),winter,all-week,night,34.57177104449272,retrofit,A1
976,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Oil Fired Gas Turbine (SCGT),autumn,all-week,day,34.57177104449272,retrofit,A1
977,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Oil Fired Gas Turbine (SCGT),autumn,all-week,night,34.57177104449272,retrofit,A1
978,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Oil Fired Gas Turbine (SCGT),spring,all-week,day,34.57177104449272,retrofit,A1
979,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Oil Fired Gas Turbine (SCGT),spring,all-week,night,34.57177104449272,retrofit,A1
980,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Oil Fired Gas Turbine (SCGT),summer,all-week,day,34.57177104449272,retrofit,A1
981,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Oil Fired Gas Turbine (SCGT),summer,all-week,night,34.57177104449272,retrofit,A1
982,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Oil Fired Gas Turbine (SCGT),winter,all-week,day,34.57177104449272,retrofit,A1
983,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Oil Fired Gas Turbine (SCGT),winter,all-week,night,34.57177104449272,retrofit,A1
984,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Onshore Wind,autumn,all-week,day,34.57177104449272,retrofit,A1
985,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Onshore Wind,autumn,all-week,night,34.57177104449272,retrofit,A1
986,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Onshore Wind,spring,all-week,day,34.57177104449272,retrofit,A1
987,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Onshore Wind,spring,all-week,night,34.57177104449272,retrofit,A1
988,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Onshore Wind,summer,all-week,day,34.57177104449272,retrofit,A1
989,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Onshore Wind,summer,all-week,night,34.57177104449272,retrofit,A1
990,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Onshore Wind,winter,all-week,day,34.57177104449272,retrofit,A1
991,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Onshore Wind,winter,all-week,night,34.57177104449272,retrofit,A1
992,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),autumn,all-week,day,34.57177104449272,retrofit,A1
993,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),autumn,all-week,night,34.57177104449272,retrofit,A1
994,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),spring,all-week,day,34.57177104449272,retrofit,A1
995,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),spring,all-week,night,34.57177104449272,retrofit,A1
996,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),summer,all-week,day,34.57177104449272,retrofit,A1
997,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),summer,all-week,night,34.57177104449272,retrofit,A1
998,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),winter,all-week,day,34.57177104449272,retrofit,A1
999,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),winter,all-week,night,34.57177104449272,retrofit,A1
1000,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),autumn,all-week,day,34.57177104449272,retrofit,A1
1001,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),autumn,all-week,night,34.57177104449272,retrofit,A1
1002,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),spring,all-week,day,34.57177104449272,retrofit,A1
1003,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),spring,all-week,night,34.57177104449272,retrofit,A1
1004,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),summer,all-week,day,34.57177104449272,retrofit,A1
1005,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),summer,all-week,night,34.57177104449272,retrofit,A1
1006,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),winter,all-week,day,34.57177104449272,retrofit,A1
1007,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),winter,all-week,night,34.57177104449272,retrofit,A1
1008,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Biomass Power Plant,autumn,all-week,day,37.63660198277632,retrofit,A1
1009,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Biomass Power Plant,autumn,all-week,night,25.829110984628997,retrofit,A1
1010,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Biomass Power Plant,spring,all-week,day,28.645782804207595,retrofit,A1
1011,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Biomass Power Plant,spring,all-week,night,29.47087957074802,retrofit,A1
1012,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Biomass Power Plant,summer,all-week,day,28.645782804207595,retrofit,A1
1013,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Biomass Power Plant,summer,all-week,night,25.632131905725828,retrofit,A1
1014,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Biomass Power Plant,winter,all-week,day,26.294708590948524,retrofit,A1
1015,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Biomass Power Plant,winter,all-week,night,29.47087957074802,retrofit,A1
1016,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Geothermal Power Plant,autumn,all-week,day,37.63660198277631,retrofit,A1
1017,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Geothermal Power Plant,autumn,all-week,night,25.829110984628997,retrofit,A1
1018,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Geothermal Power Plant,spring,all-week,day,28.6457828042076,retrofit,A1
1019,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Geothermal Power Plant,spring,all-week,night,29.470879570748018,retrofit,A1
1020,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Geothermal Power Plant,summer,all-week,day,28.6457828042076,retrofit,A1
1021,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Geothermal Power Plant,summer,all-week,night,25.632131905725824,retrofit,A1
1022,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Geothermal Power Plant,winter,all-week,day,26.29470859094853,retrofit,A1
1023,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Geothermal Power Plant,winter,all-week,night,29.470879570748018,retrofit,A1
1024,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,37.636601982776305,retrofit,A1
1025,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,25.82911098462899,retrofit,A1
1026,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,28.645782804207595,retrofit,A1
1027,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,29.470879570748025,retrofit,A1
1028,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,28.645782804207595,retrofit,A1
1029,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,25.632131905725828,retrofit,A1
1030,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,26.29470859094853,retrofit,A1
1031,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,29.470879570748025,retrofit,A1
1032,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Light Fuel Oil Power Plant,autumn,all-week,day,37.636601982776305,retrofit,A1
1033,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Light Fuel Oil Power Plant,autumn,all-week,night,25.829110984628993,retrofit,A1
1034,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Light Fuel Oil Power Plant,spring,all-week,day,28.6457828042076,retrofit,A1
1035,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Light Fuel Oil Power Plant,spring,all-week,night,29.470879570748025,retrofit,A1
1036,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Light Fuel Oil Power Plant,summer,all-week,day,28.6457828042076,retrofit,A1
1037,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Light Fuel Oil Power Plant,summer,all-week,night,25.632131905725828,retrofit,A1
1038,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Light Fuel Oil Power Plant,winter,all-week,day,26.294708590948527,retrofit,A1
1039,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Light Fuel Oil Power Plant,winter,all-week,night,29.470879570748025,retrofit,A1
1040,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Medium Hydropower Plant (10-100MW),autumn,all-week,day,37.636601982776305,retrofit,A1
1041,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Medium Hydropower Plant (10-100MW),autumn,all-week,night,25.82911098462899,retrofit,A1
1042,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Medium Hydropower Plant (10-100MW),spring,all-week,day,28.6457828042076,retrofit,A1
1043,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Medium Hydropower Plant (10-100MW),spring,all-week,night,29.47087957074802,retrofit,A1
1044,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Medium Hydropower Plant (10-100MW),summer,all-week,day,28.6457828042076,retrofit,A1
1045,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Medium Hydropower Plant (10-100MW),summer,all-week,night,25.632131905725828,retrofit,A1
1046,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Medium Hydropower Plant (10-100MW),winter,all-week,day,26.294708590948527,retrofit,A1
1047,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Medium Hydropower Plant (10-100MW),winter,all-week,night,29.47087957074802,retrofit,A1
1048,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Oil Fired Gas Turbine (SCGT),autumn,all-week,day,37.636601982776305,retrofit,A1
1049,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Oil Fired Gas Turbine (SCGT),autumn,all-week,night,25.82911098462899,retrofit,A1
1050,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Oil Fired Gas Turbine (SCGT),spring,all-week,day,28.6457828042076,retrofit,A1
1051,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Oil Fired Gas Turbine (SCGT),spring,all-week,night,29.47087957074802,retrofit,A1
1052,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Oil Fired Gas Turbine (SCGT),summer,all-week,day,28.6457828042076,retrofit,A1
1053,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Oil Fired Gas Turbine (SCGT),summer,all-week,night,25.632131905725824,retrofit,A1
1054,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Oil Fired Gas Turbine (SCGT),winter,all-week,day,26.294708590948524,retrofit,A1
1055,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Oil Fired Gas Turbine (SCGT),winter,all-week,night,29.47087957074802,retrofit,A1
1056,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Onshore Wind,autumn,all-week,day,37.636601982776305,retrofit,A1
1057,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Onshore Wind,autumn,all-week,night,25.82911098462899,retrofit,A1
1058,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Onshore Wind,spring,all-week,day,28.6457828042076,retrofit,A1
1059,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Onshore Wind,spring,all-week,night,29.470879570748018,retrofit,A1
1060,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Onshore Wind,summer,all-week,day,28.6457828042076,retrofit,A1
1061,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Onshore Wind,summer,all-week,night,25.632131905725828,retrofit,A1
1062,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Onshore Wind,winter,all-week,day,26.294708590948527,retrofit,A1
1063,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Onshore Wind,winter,all-week,night,29.470879570748018,retrofit,A1
1064,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Distributed with Storage),autumn,all-week,day,37.636601982776305,retrofit,A1
1065,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Distributed with Storage),autumn,all-week,night,25.829110984628993,retrofit,A1
1066,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Distributed with Storage),spring,all-week,day,28.645782804207595,retrofit,A1
1067,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Distributed with Storage),spring,all-week,night,29.470879570748025,retrofit,A1
1068,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Distributed with Storage),summer,all-week,day,28.645782804207595,retrofit,A1
1069,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Distributed with Storage),summer,all-week,night,25.63213190572582,retrofit,A1
1070,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Distributed with Storage),winter,all-week,day,26.294708590948535,retrofit,A1
1071,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Distributed with Storage),winter,all-week,night,29.470879570748025,retrofit,A1
1072,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Utility),autumn,all-week,day,37.63660198277631,retrofit,A1
1073,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Utility),autumn,all-week,night,25.829110984628993,retrofit,A1
1074,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Utility),spring,all-week,day,28.64578280420759,retrofit,A1
1075,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Utility),spring,all-week,night,29.47087957074802,retrofit,A1
1076,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Utility),summer,all-week,day,28.64578280420759,retrofit,A1
1077,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Utility),summer,all-week,night,25.632131905725824,retrofit,A1
1078,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Utility),winter,all-week,day,26.29470859094853,retrofit,A1
1079,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Onshore Wind,Solar PV (Utility),winter,all-week,night,29.47087957074802,retrofit,A1
1080,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Biomass Power Plant,autumn,all-week,day,22.291324048443375,retrofit,A1
1081,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Biomass Power Plant,autumn,all-week,night,22.291324048443375,retrofit,A1
1082,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Biomass Power Plant,spring,all-week,day,18.52278538578443,retrofit,A1
1083,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Biomass Power Plant,spring,all-week,night,18.52278538578443,retrofit,A1
1084,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Biomass Power Plant,summer,all-week,day,42.84620682986512,retrofit,A1
1085,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Biomass Power Plant,summer,all-week,night,42.84620682986512,retrofit,A1
1086,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Biomass Power Plant,winter,all-week,day,31.41679710065625,retrofit,A1
1087,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Biomass Power Plant,winter,all-week,night,31.41679710065625,retrofit,A1
1088,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Geothermal Power Plant,autumn,all-week,day,22.291324048443368,retrofit,A1
1089,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Geothermal Power Plant,autumn,all-week,night,22.291324048443368,retrofit,A1
1090,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Geothermal Power Plant,spring,all-week,day,18.522785385784427,retrofit,A1
1091,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Geothermal Power Plant,spring,all-week,night,18.522785385784427,retrofit,A1
1092,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Geothermal Power Plant,summer,all-week,day,42.846206829865096,retrofit,A1
1093,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Geothermal Power Plant,summer,all-week,night,42.846206829865096,retrofit,A1
1094,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Geothermal Power Plant,winter,all-week,day,31.416797100656243,retrofit,A1
1095,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Geothermal Power Plant,winter,all-week,night,31.416797100656243,retrofit,A1
1096,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,22.29132404844337,retrofit,A1
1097,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,22.29132404844337,retrofit,A1
1098,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,18.522785385784427,retrofit,A1
1099,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,18.522785385784427,retrofit,A1
1100,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,42.8462068298651,retrofit,A1
1101,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,42.8462068298651,retrofit,A1
1102,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,31.416797100656243,retrofit,A1
1103,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,31.416797100656243,retrofit,A1
1104,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,autumn,all-week,day,22.29132404844337,retrofit,A1
1105,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,autumn,all-week,night,22.29132404844337,retrofit,A1
1106,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,spring,all-week,day,18.52278538578443,retrofit,A1
1107,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,spring,all-week,night,18.52278538578443,retrofit,A1
1108,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,summer,all-week,day,42.84620682986512,retrofit,A1
1109,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,summer,all-week,night,42.84620682986512,retrofit,A1
1110,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,winter,all-week,day,31.416797100656247,retrofit,A1
1111,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,winter,all-week,night,31.416797100656247,retrofit,A1
1112,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),autumn,all-week,day,22.291324048443368,retrofit,A1
1113,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),autumn,all-week,night,22.291324048443368,retrofit,A1
1114,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),spring,all-week,day,18.522785385784434,retrofit,A1
1115,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),spring,all-week,night,18.522785385784434,retrofit,A1
1116,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),summer,all-week,day,42.846206829865125,retrofit,A1
1117,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),summer,all-week,night,42.846206829865125,retrofit,A1
1118,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),winter,all-week,day,31.416797100656254,retrofit,A1
1119,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),winter,all-week,night,31.416797100656254,retrofit,A1
1120,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),autumn,all-week,day,22.291324048443368,retrofit,A1
1121,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),autumn,all-week,night,22.291324048443368,retrofit,A1
1122,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),spring,all-week,day,18.522785385784424,retrofit,A1
