asset,year,region,technology,installed,capacity
4,2060,Kenya-edited,Biomass Power Plant,2045,29.03990000000
4,2064,Kenya-edited,Biomass Power Plant,2045,29.03990000000
4,2065,Kenya-edited,Biomass Power Plant,2045,29.03990000000
4,2069,Kenya-edited,Biomass Power Plant,2045,29.03990000000
4,2070,Kenya-edited,Biomass Power Plant,2045,29.03990000000
4,2074,Kenya-edited,Biomass Power Plant,2045,29.03990000000
4,2075,Kenya-edited,Biomass Power Plant,2045,29.03990000000
4,2079,Kenya-edited,Biomass Power Plant,2045,29.03990000000
5,2055,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2059,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2060,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2064,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2065,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2069,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2070,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2074,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2075,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2079,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2080,Kenya-edited,Biomass Power Plant,2050,16.11000000000
5,2084,Kenya-edited,Biomass Power Plant,2050,16.11000000000
6,2050,Kenya-edited,Geothermal Power Plant,2020,1.55460000000
7,2050,Kenya-edited,Geothermal Power Plant,2025,34.18170000000
7,2054,Kenya-edited,Geothermal Power Plant,2025,34.18170000000
8,2050,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
8,2054,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
8,2055,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
8,2059,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
9,2050,Kenya-edited,Geothermal Power Plant,2035,53.03680000000
9,2054,Kenya-edited,Geothermal Power Plant,2035,53.03680000000
9,2055,Kenya-edited,Geothermal Power Plant,2035,53.03680000000
9,2059,Kenya-edited,Geothermal Power Plant,2035,53.03680000000
9,2060,Kenya-edited,Geothermal Power Plant,2035,53.03680000000
9,2064,Kenya-edited,Geothermal Power Plant,2035,53.03680000000
10,2050,Kenya-edited,Geothermal Power Plant,2040,52.07770000000
10,2054,Kenya-edited,Geothermal Power Plant,2040,52.07770000000
10,2055,Kenya-edited,Geothermal Power Plant,2040,52.07770000000
10,2059,Kenya-edited,Geothermal Power Plant,2040,52.07770000000
10,2060,Kenya-edited,Geothermal Power Plant,2040,52.07770000000
10,2064,Kenya-edited,Geothermal Power Plant,2040,52.07770000000
10,2065,Kenya-edited,Geothermal Power Plant,2040,52.07770000000
10,2069,Kenya-edited,Geothermal Power Plant,2040,52.07770000000
11,2050,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2054,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2055,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2059,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2060,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2064,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2065,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2069,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2070,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
11,2074,Kenya-edited,Geothermal Power Plant,2045,75.15310000000
12,2055,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2059,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2060,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2064,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2065,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2069,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2070,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2074,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2075,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
12,2079,Kenya-edited,Geothermal Power Plant,2050,85.34840000000
13,2050,Kenya-edited,Large Hydropower Plant (Dam) (>100MW),2020,1.85140000000
14,2050,Kenya-edited,Light Fuel Oil Power Plant,2020,1.06670000000
15,2050,Kenya-edited,Medium Hydropower Plant (10-100MW),2020,0.92310000000
16,2050,Kenya-edited,Oil Fired Gas Turbine (SCGT),2020,1.65840000000
17,2050,Kenya-edited,Onshore Wind,2020,1.15020000000
18,2050,Kenya-edited,Solar PV (Distributed with Storage),2020,0.14040000000
19,2050,Kenya-edited,Solar PV (Utility),2020,0.08900000000
