asset,year,region,technology,installed,capacity
4,2049,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,58.58660000000
4,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,58.48870000000
4,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,57.75450000000
4,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,57.75450000000
4,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,57.75450000000
5,2020,Kenya,Light Fuel Oil Power Plant,2020,9.06660000000
5,2025,Kenya,Light Fuel Oil Power Plant,2020,5.44000000000
5,2030,Kenya,Light Fuel Oil Power Plant,2020,3.26400000000
5,2035,Kenya,Light Fuel Oil Power Plant,2020,1.95840000000
5,2040,Kenya,Light Fuel Oil Power Plant,2020,1.17500000000
5,2045,Kenya,Light Fuel Oil Power Plant,2020,0.70500000000
5,2048,Kenya,Light Fuel Oil Power Plant,2020,0.53580000000
5,2049,Kenya,Light Fuel Oil Power Plant,2020,0.47940000000
5,2050,Kenya,Light Fuel Oil Power Plant,2020,0.42300000000
6,2020,Kenya,Medium Hydropower Plant (10-100MW),2020,7.84620000000
6,2025,Kenya,Medium Hydropower Plant (10-100MW),2020,67.95320000000
6,2030,Kenya,Medium Hydropower Plant (10-100MW),2020,66.07010000000
6,2035,Kenya,Medium Hydropower Plant (10-100MW),2020,64.94030000000
6,2040,Kenya,Medium Hydropower Plant (10-100MW),2020,64.26240000000
6,2045,Kenya,Medium Hydropower Plant (10-100MW),2020,63.85560000000
6,2048,Kenya,Medium Hydropower Plant (10-100MW),2020,63.70920000000
6,2049,Kenya,Medium Hydropower Plant (10-100MW),2020,63.66040000000
6,2050,Kenya,Medium Hydropower Plant (10-100MW),2020,63.61160000000
6,2054,Kenya,Medium Hydropower Plant (10-100MW),2020,63.24550000000
6,2055,Kenya,Medium Hydropower Plant (10-100MW),2020,63.24550000000
6,2074,Kenya,Medium Hydropower Plant (10-100MW),2020,63.24550000000
7,2025,Kenya,Offshore Wind,2020,4.05130000000
7,2030,Kenya,Offshore Wind,2020,4.05130000000
7,2035,Kenya,Offshore Wind,2020,4.05130000000
7,2040,Kenya,Offshore Wind,2020,4.05130000000
7,2045,Kenya,Offshore Wind,2020,4.05130000000
7,2048,Kenya,Offshore Wind,2020,4.05130000000
7,2049,Kenya,Offshore Wind,2020,4.05130000000
8,2020,Kenya,Oil Fired Gas Turbine (SCGT),2020,14.09660000000
8,2025,Kenya,Oil Fired Gas Turbine (SCGT),2020,8.45800000000
8,2030,Kenya,Oil Fired Gas Turbine (SCGT),2020,5.07480000000
8,2035,Kenya,Oil Fired Gas Turbine (SCGT),2020,3.04490000000
8,2040,Kenya,Oil Fired Gas Turbine (SCGT),2020,1.82690000000
8,2045,Kenya,Oil Fired Gas Turbine (SCGT),2020,1.09620000000
8,2048,Kenya,Oil Fired Gas Turbine (SCGT),2020,0.83310000000
8,2049,Kenya,Oil Fired Gas Turbine (SCGT),2020,0.74540000000
8,2050,Kenya,Oil Fired Gas Turbine (SCGT),2020,0.65770000000
9,2020,Kenya,Onshore Wind,2020,9.77620000000
9,2025,Kenya,Onshore Wind,2020,5.86570000000
9,2030,Kenya,Onshore Wind,2020,3.51940000000
9,2035,Kenya,Onshore Wind,2020,2.11170000000
9,2040,Kenya,Onshore Wind,2020,1.26700000000
9,2045,Kenya,Onshore Wind,2020,0.76020000000
9,2048,Kenya,Onshore Wind,2020,0.57770000000
9,2049,Kenya,Onshore Wind,2020,0.51690000000
9,2050,Kenya,Onshore Wind,2020,0.45610000000
10,2025,Kenya,Onshore Wind (With Storage),2020,5.01850000000
10,2030,Kenya,Onshore Wind (With Storage),2020,5.01850000000
10,2035,Kenya,Onshore Wind (With Storage),2020,5.01850000000
10,2040,Kenya,Onshore Wind (With Storage),2020,5.01850000000
10,2045,Kenya,Onshore Wind (With Storage),2020,5.01850000000
10,2048,Kenya,Onshore Wind (With Storage),2020,5.01850000000
10,2049,Kenya,Onshore Wind (With Storage),2020,5.01850000000
11,2020,Kenya,Solar PV (Distributed with Storage),2020,1.19330000000
11,2025,Kenya,Solar PV (Distributed with Storage),2020,39.17620000000
11,2030,Kenya,Solar PV (Distributed with Storage),2020,38.88980000000
11,2035,Kenya,Solar PV (Distributed with Storage),2020,38.71800000000
11,2040,Kenya,Solar PV (Distributed with Storage),2020,38.61490000000
11,2045,Kenya,Solar PV (Distributed with Storage),2020,38.55300000000
11,2048,Kenya,Solar PV (Distributed with Storage),2020,38.53080000000
11,2049,Kenya,Solar PV (Distributed with Storage),2020,0.06310000000
11,2050,Kenya,Solar PV (Distributed with Storage),2020,0.05570000000
12,2020,Kenya,Solar PV (Utility),2020,0.75690000000
12,2025,Kenya,Solar PV (Utility),2020,5.26880000000
12,2030,Kenya,Solar PV (Utility),2020,5.08720000000
12,2035,Kenya,Solar PV (Utility),2020,4.97820000000
12,2040,Kenya,Solar PV (Utility),2020,4.91280000000
12,2045,Kenya,Solar PV (Utility),2020,4.87350000000
12,2048,Kenya,Solar PV (Utility),2020,4.85940000000
12,2049,Kenya,Solar PV (Utility),2020,0.04000000000
12,2050,Kenya,Solar PV (Utility),2020,0.03530000000
