asset,year,region,technology,installed,capacity
6,2070,Kenya,Coal Power Plant,2050,73.19690000000
6,2074,Kenya,Coal Power Plant,2050,73.19690000000
6,2075,Kenya,Coal Power Plant,2050,73.19690000000
6,2079,Kenya,Coal Power Plant,2050,73.19690000000
6,2080,Kenya,Coal Power Plant,2050,73.19690000000
6,2084,Kenya,Coal Power Plant,2050,73.19690000000
6,2085,Kenya,Coal Power Plant,2050,73.19690000000
6,2089,Kenya,Coal Power Plant,2050,73.19690000000
7,2050,Kenya,Gas Power Plant (CCGT),2020,39.08980000000
7,2054,Kenya,Gas Power Plant (CCGT),2020,39.08980000000
8,2050,Kenya,Gas Power Plant (CCGT),2030,15.79130000000
8,2054,Kenya,Gas Power Plant (CCGT),2030,15.79130000000
8,2055,Kenya,Gas Power Plant (CCGT),2030,15.79130000000
8,2064,Kenya,Gas Power Plant (CCGT),2030,15.79130000000
9,2050,Kenya,Gas Power Plant (CCGT),2035,9.86940000000
9,2054,Kenya,Gas Power Plant (CCGT),2035,9.86940000000
9,2055,Kenya,Gas Power Plant (CCGT),2035,9.86940000000
9,2064,Kenya,Gas Power Plant (CCGT),2035,9.86940000000
9,2065,Kenya,Gas Power Plant (CCGT),2035,9.86940000000
9,2069,Kenya,Gas Power Plant (CCGT),2035,9.86940000000
10,2050,Kenya,Gas Power Plant (CCGT),2040,6.98740000000
10,2054,Kenya,Gas Power Plant (CCGT),2040,6.98740000000
10,2055,Kenya,Gas Power Plant (CCGT),2040,6.98740000000
10,2064,Kenya,Gas Power Plant (CCGT),2040,6.98740000000
10,2065,Kenya,Gas Power Plant (CCGT),2040,6.98740000000
10,2069,Kenya,Gas Power Plant (CCGT),2040,6.98740000000
10,2070,Kenya,Gas Power Plant (CCGT),2040,6.98740000000
10,2074,Kenya,Gas Power Plant (CCGT),2040,6.98740000000
11,2050,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2054,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2055,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2064,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2065,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2069,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2070,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2074,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2075,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
11,2079,Kenya,Gas Power Plant (CCGT),2045,5.72350000000
12,2055,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2064,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2065,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2069,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2070,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2074,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2075,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2079,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2080,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
12,2084,Kenya,Gas Power Plant (CCGT),2050,11.10940000000
13,2050,Kenya,Geothermal Power Plant,2020,0.61650000000
14,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,0.73420000000
15,2050,Kenya,Light Fuel Oil Power Plant,2020,0.42300000000
16,2050,Kenya,Medium Hydropower Plant (10-100MW),2020,0.36610000000
17,2050,Kenya,Oil Fired Gas Turbine (SCGT),2020,0.65770000000
18,2050,Kenya,Onshore Wind,2020,0.45610000000
19,2050,Kenya,Solar PV (Distributed with Storage),2020,0.05570000000
20,2050,Kenya,Solar PV (Utility),2020,0.03530000000
