,timeslice,region,installed,technology,year,agent,category,sector,LCOE
560,"('spring', 'all-week', 'night')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,3.60840214960
561,"('spring', 'all-week', 'night')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,49.75445344863
562,"('spring', 'all-week', 'night')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,3.60840214960
563,"('spring', 'all-week', 'night')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,30.79059793991
564,"('spring', 'all-week', 'night')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,9.06137829533
565,"('spring', 'all-week', 'night')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,34.40916113109
566,"('spring', 'all-week', 'night')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,inf
567,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,14.57255058975
568,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,5.38201703235
569,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,8.85790098512
570,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,52.90415274994
571,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,8.85790098512
572,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,33.94029724122
573,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,22.24386682767
574,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,84.46760413289
575,"('spring', 'all-week', 'night')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,inf
576,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,12.47645296530
577,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,4.05537296624
578,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,6.67446595965
579,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,49.63201342637
580,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,6.67446595965
581,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,31.45065036841
582,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,16.76084681258
583,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,63.64669128097
584,"('spring', 'all-week', 'night')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,inf
585,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,8.25790067835
586,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,1.38540316437
587,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,2.28014066074
588,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,46.99541824703
589,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,2.28014066074
590,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,28.81405518907
591,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,5.72586144059
592,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,21.74305640094
593,"('spring', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,inf
594,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,8.47070955214
595,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,1.52009232500
596,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,2.50181657094
597,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,47.12842379315
598,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,2.50181657094
599,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,28.94706073518
600,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,6.28253175058
601,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,23.85692503166
602,"('spring', 'all-week', 'night')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,inf
603,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,10.22584431174
604,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,2.63093710956
605,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,4.33008194552
606,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,50.18746132618
607,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,4.33008194552
608,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,31.22360581746
609,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,10.87365332040
610,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,41.29099272331
611,"('spring', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,inf
612,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,12.09555560674
613,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,3.81429868867
614,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,6.27769787781
615,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,49.23520616776
616,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,6.27769787781
617,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,31.11711687668
618,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,15.76448680704
619,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,59.86316964741
620,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,inf
621,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,7.88006468339
622,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,1.14626645870
623,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,1.88656149932
624,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,46.60052434067
625,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,1.88656149932
626,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,28.48243504958
627,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,4.73750941985
628,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,17.98994383992
629,"('spring', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,inf
630,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,9.74437026269
631,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,2.32620669877
632,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,3.82854647776
633,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,48.61179719998
634,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,3.82854647776
635,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,30.15639461592
636,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,9.34503356423
637,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,6.08474011249
638,"('spring', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,6.08474011249
639,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,13.23673838163
640,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,4.53656626771
641,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,7.46642993499
642,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,50.79452727432
643,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,7.46642993499
644,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,32.33912469026
645,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,18.22468536534
646,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,11.86645970797
647,"('spring', 'all-week', 'day')",Kenya,2020,CSP with Storage,2020,A1,retrofit,power,11.86645970797
648,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,11.08653111950
649,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,3.17567559548
650,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,5.22663070361
651,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,49.45064773549
652,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,5.22663070361
653,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,30.99524515143
654,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,12.75759508801
655,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,8.30672744654
656,"('spring', 'all-week', 'day')",Kenya,2020,CSP without Storage,2020,A1,retrofit,power,8.30672744654
657,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,9.70694327471
658,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,2.30251873169
659,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,3.78956003195
660,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,49.12005259472
661,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,3.78956003195
662,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,30.45260757695
663,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,9.24987216946
664,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,6.02277861747
665,"('spring', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2020,A1,retrofit,power,6.02277861747
666,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,7.82147650747
667,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,1.10918533470
668,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,1.82553214940
669,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,47.40998860296
670,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,1.82553214940
671,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,28.95458601891
672,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,4.45590778612
673,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,2.90133214231
674,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2020,A1,retrofit,power,2.90133214231
675,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,7.11966008814
676,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,0.66499772753
677,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,1.09447337927
678,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,46.28401787815
679,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,1.09447337927
680,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,28.10265482019
681,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,2.67147807548
682,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,1.73945412549
683,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2020,A1,retrofit,power,1.73945412549
684,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,12.13969061234
685,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,3.84223223652
686,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,6.32367184198
687,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,49.42153695577
688,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,6.32367184198
689,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,31.24017389781
690,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,15.43534533339
691,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,10.05026440185
692,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2020,A1,retrofit,power,10.05026440185
693,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,10.28135734230
694,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,2.66607193903
695,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,4.38790801902
696,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,50.22215697028
697,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,4.38790801902
698,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,31.25830146156
699,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,10.71037024302
700,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,6.97373824068
701,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,6.97373824068
702,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,7.87850032878
703,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,1.14527636085
704,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,1.88493196327
705,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,46.75829302855
706,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,1.88493196327
707,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,28.57692997059
708,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,4.60089584590
709,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,2.99573677947
710,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2020,A1,retrofit,power,2.99573677947
711,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,7.61943965256
712,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,0.98131390754
713,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,1.61507709220
714,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,43.34097409534
715,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,1.61507709220
716,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,26.45445401708
717,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,3.94221138828
718,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,2.56685410240
719,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,2.56685410240
720,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,9.57929256646
721,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,2.22172714419
722,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,3.65659054419
723,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,49.78336648538
724,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,3.65659054419
725,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,30.81951097666
726,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,8.92530906418
727,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,5.81144906224
728,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,5.81144906224
729,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,14.68611174595
730,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,5.45389118184
731,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,8.97619385615
732,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,52.97512847256
733,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,8.97619385615
734,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,34.01127296384
735,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,21.90984407903
736,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,14.26594054626
737,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2020,A1,retrofit,power,14.26594054626
738,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,12.56202176810
739,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,4.10953043637
740,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,6.76360012923
741,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,49.68549392812
742,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,6.76360012923
743,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,31.50413087016
744,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,16.50915928432
745,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,10.74944622801
746,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2020,A1,retrofit,power,10.74944622801
747,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,8.28713278908
748,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,1.40390450028
749,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,2.31059077608
750,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,47.01368831623
751,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,2.31059077608
752,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,28.83232525827
753,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,5.63987966390
754,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,3.67224000667
755,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,3.67224000667
756,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,8.50278362076
757,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,1.54039236843
758,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,2.53522705909
759,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,47.14847008604
760,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,2.53522705909
761,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,28.96710702807
762,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,6.18819078998
763,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,4.02925639122
764,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2020,A1,retrofit,power,4.02925639122
765,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,10.28135734230
766,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,2.66607193903
767,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,4.38790801902
768,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,50.22215697028
769,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,4.38790801902
770,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,31.25830146156
771,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,10.71037024302
772,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,6.97373824068
773,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,6.97373824068
774,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,12.17603771255
775,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,3.86523673032
776,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,6.36153340470
777,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,49.28550748390
778,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,6.36153340470
779,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,31.16741819281
780,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,15.52776101892
781,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,10.11043811045
782,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2020,A1,retrofit,power,10.11043811045
783,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,7.90425098013
784,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,1.16157424145
785,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,1.91175555843
786,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,46.61564077613
787,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,1.91175555843
788,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,28.49755148505
789,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,4.66636913219
790,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,3.03836775091
791,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2020,A1,retrofit,power,3.03836775091
792,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,9.71931363016
793,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,2.31034807058
794,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,3.80244581887
795,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,48.59613680465
796,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2020,A1,retrofit,power,3.80244581887
