,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
5292,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5293,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5294,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5295,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5296,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5297,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5298,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5299,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5300,"('autumn', 'all-week', 'night')",biomass,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5301,"('autumn', 'all-week', 'night')",biomass,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5302,"('autumn', 'all-week', 'night')",biomass,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5303,"('autumn', 'all-week', 'night')",biomass,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5304,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5305,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5306,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5307,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5308,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5309,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5310,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5311,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5312,"('autumn', 'all-week', 'night')",coal,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5313,"('autumn', 'all-week', 'night')",coal,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5314,"('autumn', 'all-week', 'night')",coal,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5315,"('autumn', 'all-week', 'night')",coal,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5316,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5317,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5318,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5319,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5320,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5321,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5322,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5323,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5324,"('autumn', 'all-week', 'night')",gas,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5325,"('autumn', 'all-week', 'night')",gas,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5326,"('autumn', 'all-week', 'night')",gas,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5327,"('autumn', 'all-week', 'night')",gas,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5328,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5329,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5330,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5331,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5332,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5333,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5334,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5335,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5336,"('autumn', 'all-week', 'night')",geothermal,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5337,"('autumn', 'all-week', 'night')",geothermal,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5338,"('autumn', 'all-week', 'night')",geothermal,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5339,"('autumn', 'all-week', 'night')",geothermal,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5340,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5341,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5342,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5343,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5344,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5345,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5346,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5347,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5348,"('autumn', 'all-week', 'night')",hydro,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5349,"('autumn', 'all-week', 'night')",hydro,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5350,"('autumn', 'all-week', 'night')",hydro,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5351,"('autumn', 'all-week', 'night')",hydro,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5352,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5353,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5354,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5355,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5356,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5357,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5358,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5359,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5360,"('autumn', 'all-week', 'night')",hfo,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5361,"('autumn', 'all-week', 'night')",hfo,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5362,"('autumn', 'all-week', 'night')",hfo,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5363,"('autumn', 'all-week', 'night')",hfo,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5364,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5365,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5366,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5367,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5368,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5369,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5370,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5371,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5372,"('autumn', 'all-week', 'night')",lfo,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5373,"('autumn', 'all-week', 'night')",lfo,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5374,"('autumn', 'all-week', 'night')",lfo,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5375,"('autumn', 'all-week', 'night')",lfo,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5376,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5377,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5378,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5379,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5380,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5381,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5382,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5383,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5384,"('autumn', 'all-week', 'night')",solar,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5385,"('autumn', 'all-week', 'night')",solar,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5386,"('autumn', 'all-week', 'night')",solar,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5387,"('autumn', 'all-week', 'night')",solar,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5388,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5389,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5390,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5391,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5392,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5393,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5394,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5395,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5396,"('autumn', 'all-week', 'night')",uranium,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5397,"('autumn', 'all-week', 'night')",uranium,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5398,"('autumn', 'all-week', 'night')",uranium,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5399,"('autumn', 'all-week', 'night')",uranium,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5400,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5401,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5402,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5403,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5404,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5405,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5406,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5407,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5408,"('autumn', 'all-week', 'night')",wind,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5409,"('autumn', 'all-week', 'night')",wind,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5410,"('autumn', 'all-week', 'night')",wind,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5411,"('autumn', 'all-week', 'night')",wind,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5412,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5413,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5414,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5415,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5416,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5417,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5418,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5419,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5420,"('autumn', 'all-week', 'night')",electricity,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5421,"('autumn', 'all-week', 'night')",electricity,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5422,"('autumn', 'all-week', 'night')",electricity,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5423,"('autumn', 'all-week', 'night')",electricity,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5424,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5425,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5426,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5427,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5428,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5429,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5430,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5431,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5432,"('autumn', 'all-week', 'day')",CO2f,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5433,"('autumn', 'all-week', 'day')",CO2f,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5434,"('autumn', 'all-week', 'day')",CO2f,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5435,"('autumn', 'all-week', 'day')",CO2f,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5436,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5437,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5438,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5439,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5440,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5441,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5442,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5443,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5444,"('autumn', 'all-week', 'day')",biomass,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5445,"('autumn', 'all-week', 'day')",biomass,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5446,"('autumn', 'all-week', 'day')",biomass,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5447,"('autumn', 'all-week', 'day')",biomass,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5448,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5449,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5450,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5451,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5452,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5453,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5454,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5455,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5456,"('autumn', 'all-week', 'day')",coal,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5457,"('autumn', 'all-week', 'day')",coal,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5458,"('autumn', 'all-week', 'day')",coal,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5459,"('autumn', 'all-week', 'day')",coal,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5460,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5461,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5462,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5463,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5464,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5465,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Oil Fired Gas Turbine (SCGT),2040.00000000000,A1,newcapa,power,0.00000000000
5466,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Onshore Wind,2040.00000000000,A1,newcapa,power,0.00000000000
5467,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Solar PV (Distributed with Storage),2040.00000000000,A1,newcapa,power,0.00000000000
5468,"('autumn', 'all-week', 'day')",gas,Kenya,2020.00000000000,Solar PV (Utility),2040.00000000000,A1,newcapa,power,0.00000000000
5469,"('autumn', 'all-week', 'day')",gas,Kenya,2025.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5470,"('autumn', 'all-week', 'day')",gas,Kenya,2030.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5471,"('autumn', 'all-week', 'day')",gas,Kenya,2035.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5472,"('autumn', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Biomass Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5473,"('autumn', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Geothermal Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5474,"('autumn', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2040.00000000000,A1,newcapa,power,0.00000000000
5475,"('autumn', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Light Fuel Oil Power Plant,2040.00000000000,A1,newcapa,power,0.00000000000
5476,"('autumn', 'all-week', 'day')",geothermal,Kenya,2020.00000000000,Medium Hydropower Plant (10-100MW),2040.00000000000,A1,newcapa,power,0.00000000000
