,timeslice,commodity,region,technology,year,agent,category,sector,supply
2116,"('winter', 'all-week', 'day')",wind,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2117,"('winter', 'all-week', 'day')",wind,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2118,"('winter', 'all-week', 'day')",wind,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2119,"('winter', 'all-week', 'day')",wind,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2120,"('winter', 'all-week', 'day')",wind,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2121,"('winter', 'all-week', 'day')",wind,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2122,"('winter', 'all-week', 'day')",wind,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2123,"('winter', 'all-week', 'day')",electricity,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.08146337982
2124,"('winter', 'all-week', 'day')",electricity,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,19.60290320339
2125,"('winter', 'all-week', 'day')",electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.35793767723
2126,"('winter', 'all-week', 'day')",electricity,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.41636838573
2127,"('winter', 'all-week', 'day')",electricity,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.17846672163
2128,"('winter', 'all-week', 'day')",electricity,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.64736232495
2129,"('winter', 'all-week', 'day')",electricity,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.12022589663
2130,"('winter', 'all-week', 'day')",electricity,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.02295629861
2131,"('winter', 'all-week', 'day')",electricity,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.01456002026
2132,"('winter', 'all-week', 'day')",electricity,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,16.05775609174
2133,"('winter', 'all-week', 'day')",electricity,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2134,"('winter', 'all-week', 'day')",electricity,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2135,"('winter', 'all-week', 'day')",electricity,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2136,"('spring', 'all-week', 'night')",CO2f,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,8.07604952749
2137,"('spring', 'all-week', 'night')",CO2f,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2138,"('spring', 'all-week', 'night')",CO2f,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2139,"('spring', 'all-week', 'night')",CO2f,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2140,"('spring', 'all-week', 'night')",CO2f,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2141,"('spring', 'all-week', 'night')",CO2f,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2142,"('spring', 'all-week', 'night')",CO2f,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2143,"('spring', 'all-week', 'night')",CO2f,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2144,"('spring', 'all-week', 'night')",CO2f,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2145,"('spring', 'all-week', 'night')",CO2f,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2146,"('spring', 'all-week', 'night')",CO2f,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2147,"('spring', 'all-week', 'night')",CO2f,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2148,"('spring', 'all-week', 'night')",CO2f,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2149,"('spring', 'all-week', 'night')",biomass,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2150,"('spring', 'all-week', 'night')",biomass,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2151,"('spring', 'all-week', 'night')",biomass,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2152,"('spring', 'all-week', 'night')",biomass,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2153,"('spring', 'all-week', 'night')",biomass,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2154,"('spring', 'all-week', 'night')",biomass,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2155,"('spring', 'all-week', 'night')",biomass,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2156,"('spring', 'all-week', 'night')",biomass,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2157,"('spring', 'all-week', 'night')",biomass,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2158,"('spring', 'all-week', 'night')",biomass,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2159,"('spring', 'all-week', 'night')",biomass,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2160,"('spring', 'all-week', 'night')",biomass,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2161,"('spring', 'all-week', 'night')",biomass,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2162,"('spring', 'all-week', 'night')",coal,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2163,"('spring', 'all-week', 'night')",coal,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2164,"('spring', 'all-week', 'night')",coal,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2165,"('spring', 'all-week', 'night')",coal,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2166,"('spring', 'all-week', 'night')",coal,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2167,"('spring', 'all-week', 'night')",coal,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2168,"('spring', 'all-week', 'night')",coal,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2169,"('spring', 'all-week', 'night')",coal,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2170,"('spring', 'all-week', 'night')",coal,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2171,"('spring', 'all-week', 'night')",coal,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2172,"('spring', 'all-week', 'night')",coal,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2173,"('spring', 'all-week', 'night')",coal,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2174,"('spring', 'all-week', 'night')",coal,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2175,"('spring', 'all-week', 'night')",gas,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2176,"('spring', 'all-week', 'night')",gas,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2177,"('spring', 'all-week', 'night')",gas,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2178,"('spring', 'all-week', 'night')",gas,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2179,"('spring', 'all-week', 'night')",gas,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2180,"('spring', 'all-week', 'night')",gas,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2181,"('spring', 'all-week', 'night')",gas,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2182,"('spring', 'all-week', 'night')",gas,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2183,"('spring', 'all-week', 'night')",gas,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2184,"('spring', 'all-week', 'night')",gas,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2185,"('spring', 'all-week', 'night')",gas,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2186,"('spring', 'all-week', 'night')",gas,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2187,"('spring', 'all-week', 'night')",gas,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2188,"('spring', 'all-week', 'night')",geothermal,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2189,"('spring', 'all-week', 'night')",geothermal,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2190,"('spring', 'all-week', 'night')",geothermal,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2191,"('spring', 'all-week', 'night')",geothermal,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2192,"('spring', 'all-week', 'night')",geothermal,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2193,"('spring', 'all-week', 'night')",geothermal,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2194,"('spring', 'all-week', 'night')",geothermal,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2195,"('spring', 'all-week', 'night')",geothermal,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2196,"('spring', 'all-week', 'night')",geothermal,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2197,"('spring', 'all-week', 'night')",geothermal,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2198,"('spring', 'all-week', 'night')",geothermal,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2199,"('spring', 'all-week', 'night')",geothermal,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2200,"('spring', 'all-week', 'night')",geothermal,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2201,"('spring', 'all-week', 'night')",hydro,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2202,"('spring', 'all-week', 'night')",hydro,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2203,"('spring', 'all-week', 'night')",hydro,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2204,"('spring', 'all-week', 'night')",hydro,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2205,"('spring', 'all-week', 'night')",hydro,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2206,"('spring', 'all-week', 'night')",hydro,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2207,"('spring', 'all-week', 'night')",hydro,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2208,"('spring', 'all-week', 'night')",hydro,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2209,"('spring', 'all-week', 'night')",hydro,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2210,"('spring', 'all-week', 'night')",hydro,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2211,"('spring', 'all-week', 'night')",hydro,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2212,"('spring', 'all-week', 'night')",hydro,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2213,"('spring', 'all-week', 'night')",hydro,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2214,"('spring', 'all-week', 'night')",hfo,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2215,"('spring', 'all-week', 'night')",hfo,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2216,"('spring', 'all-week', 'night')",hfo,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2217,"('spring', 'all-week', 'night')",hfo,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2218,"('spring', 'all-week', 'night')",hfo,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2219,"('spring', 'all-week', 'night')",hfo,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2220,"('spring', 'all-week', 'night')",hfo,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2221,"('spring', 'all-week', 'night')",hfo,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2222,"('spring', 'all-week', 'night')",hfo,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2223,"('spring', 'all-week', 'night')",hfo,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2224,"('spring', 'all-week', 'night')",hfo,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2225,"('spring', 'all-week', 'night')",hfo,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2226,"('spring', 'all-week', 'night')",hfo,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2227,"('spring', 'all-week', 'night')",lfo,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2228,"('spring', 'all-week', 'night')",lfo,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2229,"('spring', 'all-week', 'night')",lfo,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2230,"('spring', 'all-week', 'night')",lfo,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2231,"('spring', 'all-week', 'night')",lfo,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2232,"('spring', 'all-week', 'night')",lfo,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2233,"('spring', 'all-week', 'night')",lfo,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2234,"('spring', 'all-week', 'night')",lfo,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2235,"('spring', 'all-week', 'night')",lfo,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2236,"('spring', 'all-week', 'night')",lfo,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2237,"('spring', 'all-week', 'night')",lfo,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2238,"('spring', 'all-week', 'night')",lfo,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2239,"('spring', 'all-week', 'night')",lfo,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2240,"('spring', 'all-week', 'night')",solar,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2241,"('spring', 'all-week', 'night')",solar,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2242,"('spring', 'all-week', 'night')",solar,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2243,"('spring', 'all-week', 'night')",solar,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2244,"('spring', 'all-week', 'night')",solar,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2245,"('spring', 'all-week', 'night')",solar,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2246,"('spring', 'all-week', 'night')",solar,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2247,"('spring', 'all-week', 'night')",solar,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2248,"('spring', 'all-week', 'night')",solar,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2249,"('spring', 'all-week', 'night')",solar,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2250,"('spring', 'all-week', 'night')",solar,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2251,"('spring', 'all-week', 'night')",solar,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2252,"('spring', 'all-week', 'night')",solar,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2253,"('spring', 'all-week', 'night')",uranium,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2254,"('spring', 'all-week', 'night')",uranium,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2255,"('spring', 'all-week', 'night')",uranium,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2256,"('spring', 'all-week', 'night')",uranium,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2257,"('spring', 'all-week', 'night')",uranium,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2258,"('spring', 'all-week', 'night')",uranium,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2259,"('spring', 'all-week', 'night')",uranium,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2260,"('spring', 'all-week', 'night')",uranium,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2261,"('spring', 'all-week', 'night')",uranium,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2262,"('spring', 'all-week', 'night')",uranium,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2263,"('spring', 'all-week', 'night')",uranium,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2264,"('spring', 'all-week', 'night')",uranium,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2265,"('spring', 'all-week', 'night')",uranium,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2266,"('spring', 'all-week', 'night')",wind,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2267,"('spring', 'all-week', 'night')",wind,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2268,"('spring', 'all-week', 'night')",wind,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2269,"('spring', 'all-week', 'night')",wind,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2270,"('spring', 'all-week', 'night')",wind,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2271,"('spring', 'all-week', 'night')",wind,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2272,"('spring', 'all-week', 'night')",wind,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2273,"('spring', 'all-week', 'night')",wind,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2274,"('spring', 'all-week', 'night')",wind,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2275,"('spring', 'all-week', 'night')",wind,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2276,"('spring', 'all-week', 'night')",wind,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2277,"('spring', 'all-week', 'night')",wind,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2278,"('spring', 'all-week', 'night')",wind,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2279,"('spring', 'all-week', 'night')",electricity,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.08076049527
2280,"('spring', 'all-week', 'night')",electricity,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,19.43376490243
2281,"('spring', 'all-week', 'night')",electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.60186571910
2282,"('spring', 'all-week', 'night')",electricity,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.41277586474
2283,"('spring', 'all-week', 'night')",electricity,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.30008855894
2284,"('spring', 'all-week', 'night')",electricity,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.64177673578
2285,"('spring', 'all-week', 'night')",electricity,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.10634322644
2286,"('spring', 'all-week', 'night')",electricity,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00341837207
2287,"('spring', 'all-week', 'night')",electricity,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2288,"('spring', 'all-week', 'night')",electricity,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,15.91920612522
2289,"('spring', 'all-week', 'night')",electricity,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2290,"('spring', 'all-week', 'night')",electricity,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2291,"('spring', 'all-week', 'night')",electricity,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2292,"('spring', 'all-week', 'day')",CO2f,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,8.06891369989
2293,"('spring', 'all-week', 'day')",CO2f,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2294,"('spring', 'all-week', 'day')",CO2f,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2295,"('spring', 'all-week', 'day')",CO2f,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2296,"('spring', 'all-week', 'day')",CO2f,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2297,"('spring', 'all-week', 'day')",CO2f,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2298,"('spring', 'all-week', 'day')",CO2f,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2299,"('spring', 'all-week', 'day')",CO2f,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2300,"('spring', 'all-week', 'day')",CO2f,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2301,"('spring', 'all-week', 'day')",CO2f,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2302,"('spring', 'all-week', 'day')",CO2f,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2303,"('spring', 'all-week', 'day')",CO2f,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2304,"('spring', 'all-week', 'day')",CO2f,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2305,"('spring', 'all-week', 'day')",biomass,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2306,"('spring', 'all-week', 'day')",biomass,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2307,"('spring', 'all-week', 'day')",biomass,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2308,"('spring', 'all-week', 'day')",biomass,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2309,"('spring', 'all-week', 'day')",biomass,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2310,"('spring', 'all-week', 'day')",biomass,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2311,"('spring', 'all-week', 'day')",biomass,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2312,"('spring', 'all-week', 'day')",biomass,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2313,"('spring', 'all-week', 'day')",biomass,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
2314,"('spring', 'all-week', 'day')",biomass,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2315,"('spring', 'all-week', 'day')",biomass,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2316,"('spring', 'all-week', 'day')",biomass,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2317,"('spring', 'all-week', 'day')",biomass,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2318,"('spring', 'all-week', 'day')",coal,Kenya,Biomass Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2319,"('spring', 'all-week', 'day')",coal,Kenya,Geothermal Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2320,"('spring', 'all-week', 'day')",coal,Kenya,Large Hydropower Plant (Dam) (>100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2321,"('spring', 'all-week', 'day')",coal,Kenya,Light Fuel Oil Power Plant,2030.00000000000,A1,retrofit,power,0.00000000000
2322,"('spring', 'all-week', 'day')",coal,Kenya,Medium Hydropower Plant (10-100MW),2030.00000000000,A1,retrofit,power,0.00000000000
2323,"('spring', 'all-week', 'day')",coal,Kenya,Oil Fired Gas Turbine (SCGT),2030.00000000000,A1,retrofit,power,0.00000000000
2324,"('spring', 'all-week', 'day')",coal,Kenya,Onshore Wind,2030.00000000000,A1,retrofit,power,0.00000000000
2325,"('spring', 'all-week', 'day')",coal,Kenya,Solar PV (Distributed with Storage),2030.00000000000,A1,retrofit,power,0.00000000000
2326,"('spring', 'all-week', 'day')",coal,Kenya,Solar PV (Utility),2030.00000000000,A1,retrofit,power,0.00000000000
