,commodity,region,technology,year,supply
37,electricity,Kenya,Nuclear Power Plant,2055,0.00080000000
38,electricity,Kenya,Nuclear Power Plant,2060,0.00080000000
39,electricity,Kenya,Offshore Wind,2055,0.00040000000
40,electricity,Kenya,Offshore Wind,2060,0.00040000000
41,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2055,593.38480000000
42,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2060,593.38480000000
43,electricity,Kenya,Small Hydropower Plant (<10MW),2055,0.00010000000
44,electricity,Kenya,Small Hydropower Plant (<10MW),2060,0.00010000000
45,electricity,Kenya,Solar PV (Utility),2055,165.53520000000
46,electricity,Kenya,Solar PV (Utility),2060,165.53520000000
47,electricity,Kenya,CSP without Storage,2055,0.00130000000
48,electricity,Kenya,CSP without Storage,2060,0.00130000000
49,electricity,Kenya,Coal Power Plant,2055,0.01030000000
50,electricity,Kenya,Coal Power Plant,2060,0.01030000000
51,electricity,Kenya,Gas Power Plant (CCGT),2055,0.00590000000
52,electricity,Kenya,Gas Power Plant (CCGT),2060,0.00590000000
53,electricity,Kenya,Gas Power Plant (SCGT),2055,0.00830000000
54,electricity,Kenya,Gas Power Plant (SCGT),2060,0.00830000000
55,electricity,Kenya,Geothermal Power Plant,2055,360.33330000000
56,electricity,Kenya,Geothermal Power Plant,2060,360.33330000000
57,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2055,1071.02820000000
58,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2060,1071.02820000000
59,electricity,Kenya,Medium Hydropower Plant (10-100MW),2055,0.54470000000
60,electricity,Kenya,Medium Hydropower Plant (10-100MW),2060,0.54470000000
61,electricity,Kenya,Nuclear Power Plant,2055,0.00470000000
62,electricity,Kenya,Nuclear Power Plant,2060,0.00470000000
63,electricity,Kenya,Offshore Wind,2055,0.00250000000
64,electricity,Kenya,Offshore Wind,2060,0.00250000000
65,electricity,Kenya,Small Hydropower Plant (<10MW),2055,0.00050000000
66,electricity,Kenya,Small Hydropower Plant (<10MW),2060,0.00050000000
67,electricity,Kenya,Solar PV (Utility),2055,188.67880000000
68,electricity,Kenya,Solar PV (Utility),2060,188.67880000000
69,electricity,Kenya,CSP without Storage,2055,0.00800000000
70,electricity,Kenya,CSP without Storage,2060,0.00800000000
71,electricity,Kenya,Coal Power Plant,2055,0.06170000000
72,electricity,Kenya,Coal Power Plant,2060,0.06170000000
73,electricity,Kenya,Gas Power Plant (CCGT),2055,0.03520000000
74,electricity,Kenya,Gas Power Plant (CCGT),2060,0.03520000000
75,electricity,Kenya,Gas Power Plant (SCGT),2055,0.04960000000
76,electricity,Kenya,Gas Power Plant (SCGT),2060,0.04960000000
77,electricity,Kenya,Geothermal Power Plant,2055,188.33870000000
78,electricity,Kenya,Geothermal Power Plant,2060,188.33870000000
79,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2055,1117.88870000000
80,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2060,1117.88870000000
81,electricity,Kenya,Medium Hydropower Plant (10-100MW),2055,26.68980000000
82,electricity,Kenya,Medium Hydropower Plant (10-100MW),2060,26.68980000000
83,electricity,Kenya,Nuclear Power Plant,2055,0.02850000000
84,electricity,Kenya,Nuclear Power Plant,2060,0.02850000000
85,electricity,Kenya,Offshore Wind,2055,0.01500000000
86,electricity,Kenya,Offshore Wind,2060,0.01500000000
87,electricity,Kenya,Small Hydropower Plant (<10MW),2055,0.00300000000
88,electricity,Kenya,Small Hydropower Plant (<10MW),2060,0.00300000000
89,electricity,Kenya,Solar PV (Utility),2055,201.77530000000
90,electricity,Kenya,Solar PV (Utility),2060,201.77530000000
91,electricity,Kenya,CSP without Storage,2060,0.04820000000
92,electricity,Kenya,Coal Power Plant,2060,0.37000000000
93,electricity,Kenya,Gas Power Plant (CCGT),2060,0.21120000000
94,electricity,Kenya,Gas Power Plant (SCGT),2060,0.29740000000
95,electricity,Kenya,Geothermal Power Plant,2060,723.73650000000
96,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2060,567.62520000000
97,electricity,Kenya,Nuclear Power Plant,2060,0.17090000000
98,electricity,Kenya,Offshore Wind,2060,0.09000000000
99,electricity,Kenya,Small Hydropower Plant (<10MW),2060,0.01750000000
100,electricity,Kenya,Solar PV (Utility),2060,177.12160000000
