,timeslice,commodity,region,technology,year,agent,category,sector,supply
1551,"('spring', 'all-week', 'night')",uranium,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1552,"('spring', 'all-week', 'night')",uranium,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1553,"('spring', 'all-week', 'night')",uranium,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1554,"('spring', 'all-week', 'night')",uranium,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1555,"('spring', 'all-week', 'night')",uranium,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1556,"('spring', 'all-week', 'night')",uranium,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1557,"('spring', 'all-week', 'night')",uranium,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1558,"('spring', 'all-week', 'night')",uranium,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1559,"('spring', 'all-week', 'night')",uranium,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1560,"('spring', 'all-week', 'night')",wind,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1561,"('spring', 'all-week', 'night')",wind,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1562,"('spring', 'all-week', 'night')",wind,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1563,"('spring', 'all-week', 'night')",wind,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1564,"('spring', 'all-week', 'night')",wind,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1565,"('spring', 'all-week', 'night')",wind,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1566,"('spring', 'all-week', 'night')",wind,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1567,"('spring', 'all-week', 'night')",wind,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1568,"('spring', 'all-week', 'night')",wind,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1569,"('spring', 'all-week', 'night')",wind,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1570,"('spring', 'all-week', 'night')",wind,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1571,"('spring', 'all-week', 'night')",wind,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1572,"('spring', 'all-week', 'night')",electricity,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.44459097713
1573,"('spring', 'all-week', 'night')",electricity,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.19342649588
1574,"('spring', 'all-week', 'night')",electricity,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.89993642735
1575,"('spring', 'all-week', 'night')",electricity,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.03350890659
1576,"('spring', 'all-week', 'night')",electricity,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,3.27553393457
1577,"('spring', 'all-week', 'night')",electricity,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.25518227021
1578,"('spring', 'all-week', 'night')",electricity,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.09285218353
1579,"('spring', 'all-week', 'night')",electricity,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.62538325233
1580,"('spring', 'all-week', 'night')",electricity,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.11938622393
1581,"('spring', 'all-week', 'night')",electricity,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.03917935101
1582,"('spring', 'all-week', 'night')",electricity,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00001997745
1583,"('spring', 'all-week', 'night')",electricity,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1584,"('spring', 'all-week', 'day')",CO2f,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,44.43206175767
1585,"('spring', 'all-week', 'day')",CO2f,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,18.28701925197
1586,"('spring', 'all-week', 'day')",CO2f,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,50.45573234531
1587,"('spring', 'all-week', 'day')",CO2f,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,1.87870650732
1588,"('spring', 'all-week', 'day')",CO2f,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1589,"('spring', 'all-week', 'day')",CO2f,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1590,"('spring', 'all-week', 'day')",CO2f,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1591,"('spring', 'all-week', 'day')",CO2f,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,48.37522844301
1592,"('spring', 'all-week', 'day')",CO2f,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1593,"('spring', 'all-week', 'day')",CO2f,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1594,"('spring', 'all-week', 'day')",CO2f,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1595,"('spring', 'all-week', 'day')",CO2f,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1596,"('spring', 'all-week', 'day')",biomass,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1597,"('spring', 'all-week', 'day')",biomass,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1598,"('spring', 'all-week', 'day')",biomass,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1599,"('spring', 'all-week', 'day')",biomass,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1600,"('spring', 'all-week', 'day')",biomass,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1601,"('spring', 'all-week', 'day')",biomass,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1602,"('spring', 'all-week', 'day')",biomass,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1603,"('spring', 'all-week', 'day')",biomass,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1604,"('spring', 'all-week', 'day')",biomass,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1605,"('spring', 'all-week', 'day')",biomass,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1606,"('spring', 'all-week', 'day')",biomass,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1607,"('spring', 'all-week', 'day')",biomass,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1608,"('spring', 'all-week', 'day')",coal,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1609,"('spring', 'all-week', 'day')",coal,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1610,"('spring', 'all-week', 'day')",coal,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1611,"('spring', 'all-week', 'day')",coal,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1612,"('spring', 'all-week', 'day')",coal,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1613,"('spring', 'all-week', 'day')",coal,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1614,"('spring', 'all-week', 'day')",coal,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1615,"('spring', 'all-week', 'day')",coal,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1616,"('spring', 'all-week', 'day')",coal,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1617,"('spring', 'all-week', 'day')",coal,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1618,"('spring', 'all-week', 'day')",coal,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1619,"('spring', 'all-week', 'day')",coal,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1620,"('spring', 'all-week', 'day')",gas,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1621,"('spring', 'all-week', 'day')",gas,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1622,"('spring', 'all-week', 'day')",gas,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1623,"('spring', 'all-week', 'day')",gas,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1624,"('spring', 'all-week', 'day')",gas,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1625,"('spring', 'all-week', 'day')",gas,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1626,"('spring', 'all-week', 'day')",gas,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1627,"('spring', 'all-week', 'day')",gas,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1628,"('spring', 'all-week', 'day')",gas,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1629,"('spring', 'all-week', 'day')",gas,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1630,"('spring', 'all-week', 'day')",gas,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1631,"('spring', 'all-week', 'day')",gas,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1632,"('spring', 'all-week', 'day')",geothermal,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1633,"('spring', 'all-week', 'day')",geothermal,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1634,"('spring', 'all-week', 'day')",geothermal,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1635,"('spring', 'all-week', 'day')",geothermal,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1636,"('spring', 'all-week', 'day')",geothermal,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1637,"('spring', 'all-week', 'day')",geothermal,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1638,"('spring', 'all-week', 'day')",geothermal,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1639,"('spring', 'all-week', 'day')",geothermal,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1640,"('spring', 'all-week', 'day')",geothermal,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1641,"('spring', 'all-week', 'day')",geothermal,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1642,"('spring', 'all-week', 'day')",geothermal,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1643,"('spring', 'all-week', 'day')",geothermal,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1644,"('spring', 'all-week', 'day')",hydro,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1645,"('spring', 'all-week', 'day')",hydro,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1646,"('spring', 'all-week', 'day')",hydro,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1647,"('spring', 'all-week', 'day')",hydro,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1648,"('spring', 'all-week', 'day')",hydro,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1649,"('spring', 'all-week', 'day')",hydro,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1650,"('spring', 'all-week', 'day')",hydro,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1651,"('spring', 'all-week', 'day')",hydro,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1652,"('spring', 'all-week', 'day')",hydro,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1653,"('spring', 'all-week', 'day')",hydro,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1654,"('spring', 'all-week', 'day')",hydro,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1655,"('spring', 'all-week', 'day')",hydro,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1656,"('spring', 'all-week', 'day')",hfo,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1657,"('spring', 'all-week', 'day')",hfo,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1658,"('spring', 'all-week', 'day')",hfo,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1659,"('spring', 'all-week', 'day')",hfo,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1660,"('spring', 'all-week', 'day')",hfo,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1661,"('spring', 'all-week', 'day')",hfo,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1662,"('spring', 'all-week', 'day')",hfo,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1663,"('spring', 'all-week', 'day')",hfo,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1664,"('spring', 'all-week', 'day')",hfo,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1665,"('spring', 'all-week', 'day')",hfo,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1666,"('spring', 'all-week', 'day')",hfo,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1667,"('spring', 'all-week', 'day')",hfo,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1668,"('spring', 'all-week', 'day')",lfo,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1669,"('spring', 'all-week', 'day')",lfo,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1670,"('spring', 'all-week', 'day')",lfo,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1671,"('spring', 'all-week', 'day')",lfo,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1672,"('spring', 'all-week', 'day')",lfo,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1673,"('spring', 'all-week', 'day')",lfo,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1674,"('spring', 'all-week', 'day')",lfo,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1675,"('spring', 'all-week', 'day')",lfo,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1676,"('spring', 'all-week', 'day')",lfo,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1677,"('spring', 'all-week', 'day')",lfo,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1678,"('spring', 'all-week', 'day')",lfo,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1679,"('spring', 'all-week', 'day')",lfo,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1680,"('spring', 'all-week', 'day')",solar,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1681,"('spring', 'all-week', 'day')",solar,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1682,"('spring', 'all-week', 'day')",solar,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1683,"('spring', 'all-week', 'day')",solar,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1684,"('spring', 'all-week', 'day')",solar,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1685,"('spring', 'all-week', 'day')",solar,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1686,"('spring', 'all-week', 'day')",solar,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1687,"('spring', 'all-week', 'day')",solar,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1688,"('spring', 'all-week', 'day')",solar,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1689,"('spring', 'all-week', 'day')",solar,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1690,"('spring', 'all-week', 'day')",solar,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1691,"('spring', 'all-week', 'day')",solar,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1692,"('spring', 'all-week', 'day')",uranium,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1693,"('spring', 'all-week', 'day')",uranium,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1694,"('spring', 'all-week', 'day')",uranium,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1695,"('spring', 'all-week', 'day')",uranium,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1696,"('spring', 'all-week', 'day')",uranium,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1697,"('spring', 'all-week', 'day')",uranium,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1698,"('spring', 'all-week', 'day')",uranium,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1699,"('spring', 'all-week', 'day')",uranium,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1700,"('spring', 'all-week', 'day')",uranium,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1701,"('spring', 'all-week', 'day')",uranium,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1702,"('spring', 'all-week', 'day')",uranium,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1703,"('spring', 'all-week', 'day')",uranium,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1704,"('spring', 'all-week', 'day')",wind,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1705,"('spring', 'all-week', 'day')",wind,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1706,"('spring', 'all-week', 'day')",wind,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1707,"('spring', 'all-week', 'day')",wind,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1708,"('spring', 'all-week', 'day')",wind,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1709,"('spring', 'all-week', 'day')",wind,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1710,"('spring', 'all-week', 'day')",wind,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1711,"('spring', 'all-week', 'day')",wind,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1712,"('spring', 'all-week', 'day')",wind,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1713,"('spring', 'all-week', 'day')",wind,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1714,"('spring', 'all-week', 'day')",wind,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1715,"('spring', 'all-week', 'day')",wind,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1716,"('spring', 'all-week', 'day')",electricity,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.44432061758
1717,"('spring', 'all-week', 'day')",electricity,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.19330887159
1718,"('spring', 'all-week', 'day')",electricity,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.89938916837
1719,"('spring', 'all-week', 'day')",electricity,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.03348852954
1720,"('spring', 'all-week', 'day')",electricity,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,3.27354205455
1721,"('spring', 'all-week', 'day')",electricity,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.25502709171
1722,"('spring', 'all-week', 'day')",electricity,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.09279571932
1723,"('spring', 'all-week', 'day')",electricity,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.62500295146
1724,"('spring', 'all-week', 'day')",electricity,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.12275026602
1725,"('spring', 'all-week', 'day')",electricity,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.03915552572
1726,"('spring', 'all-week', 'day')",electricity,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00011979184
1727,"('spring', 'all-week', 'day')",electricity,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00009941231
1728,"('summer', 'all-week', 'night')",CO2f,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,66.95267602844
1729,"('summer', 'all-week', 'night')",CO2f,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,27.55588705698
1730,"('summer', 'all-week', 'night')",CO2f,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,76.02947438986
1731,"('summer', 'all-week', 'night')",CO2f,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,2.83093836211
1732,"('summer', 'all-week', 'night')",CO2f,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1733,"('summer', 'all-week', 'night')",CO2f,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1734,"('summer', 'all-week', 'night')",CO2f,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1735,"('summer', 'all-week', 'night')",CO2f,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,72.89445660683
1736,"('summer', 'all-week', 'night')",CO2f,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1737,"('summer', 'all-week', 'night')",CO2f,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1738,"('summer', 'all-week', 'night')",CO2f,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1739,"('summer', 'all-week', 'night')",CO2f,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1740,"('summer', 'all-week', 'night')",biomass,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1741,"('summer', 'all-week', 'night')",biomass,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1742,"('summer', 'all-week', 'night')",biomass,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1743,"('summer', 'all-week', 'night')",biomass,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1744,"('summer', 'all-week', 'night')",biomass,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1745,"('summer', 'all-week', 'night')",biomass,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1746,"('summer', 'all-week', 'night')",biomass,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1747,"('summer', 'all-week', 'night')",biomass,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1748,"('summer', 'all-week', 'night')",biomass,Brazil,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
1749,"('summer', 'all-week', 'night')",biomass,Brazil,Small Hydropower Plant (<10MW),2020.00000000000,A1,retrofit,power,0.00000000000
1750,"('summer', 'all-week', 'night')",biomass,Brazil,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
1751,"('summer', 'all-week', 'night')",biomass,Brazil,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
1752,"('summer', 'all-week', 'night')",coal,Brazil,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1753,"('summer', 'all-week', 'night')",coal,Brazil,Coal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1754,"('summer', 'all-week', 'night')",coal,Brazil,Gas Power Plant (CCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1755,"('summer', 'all-week', 'night')",coal,Brazil,Gas Power Plant (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
1756,"('summer', 'all-week', 'night')",coal,Brazil,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1757,"('summer', 'all-week', 'night')",coal,Brazil,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
1758,"('summer', 'all-week', 'night')",coal,Brazil,Nuclear Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
1759,"('summer', 'all-week', 'night')",coal,Brazil,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
