,commodity,region,technology,year,supply
144,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,230.66140000000
145,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,230.66140000000
146,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,277.59040000000
147,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,277.59040000000
148,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,120.00470000000
149,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,120.00470000000
150,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,163.66230000000
151,electricity,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,163.66230000000
152,electricity,Kenya,Light Fuel Oil Power Plant,2045,1.21910000000
153,electricity,Kenya,Light Fuel Oil Power Plant,2045,1.21910000000
154,electricity,Kenya,Light Fuel Oil Power Plant,2045,1.21910000000
155,electricity,Kenya,Light Fuel Oil Power Plant,2045,1.21910000000
156,electricity,Kenya,Light Fuel Oil Power Plant,2045,1.21910000000
157,electricity,Kenya,Light Fuel Oil Power Plant,2045,1.21910000000
158,electricity,Kenya,Light Fuel Oil Power Plant,2045,1.21910000000
159,electricity,Kenya,Light Fuel Oil Power Plant,2045,1.21910000000
160,electricity,Kenya,Light Fuel Oil Power Plant,2050,0.85330000000
161,electricity,Kenya,Light Fuel Oil Power Plant,2050,0.85330000000
162,electricity,Kenya,Light Fuel Oil Power Plant,2050,0.85330000000
163,electricity,Kenya,Light Fuel Oil Power Plant,2050,0.85330000000
164,electricity,Kenya,Light Fuel Oil Power Plant,2050,0.85330000000
165,electricity,Kenya,Light Fuel Oil Power Plant,2050,0.85330000000
166,electricity,Kenya,Light Fuel Oil Power Plant,2050,0.85330000000
167,electricity,Kenya,Light Fuel Oil Power Plant,2050,0.85330000000
168,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,0.73640000000
169,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,0.73640000000
170,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,0.88630000000
171,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,0.88630000000
172,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,0.38310000000
173,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,0.38310000000
174,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,0.52250000000
175,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,0.52250000000
176,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,0.51550000000
177,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,0.51550000000
178,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,0.62040000000
179,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,0.62040000000
180,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,0.26820000000
181,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,0.26820000000
182,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,0.36580000000
183,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,0.36580000000
184,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,103.92970000000
185,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,103.92970000000
186,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,125.07470000000
187,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,125.07470000000
188,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,54.07080000000
189,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,54.07080000000
190,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,73.74180000000
191,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,73.74180000000
192,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,103.92970000000
193,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,103.92970000000
194,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,125.07470000000
195,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,125.07470000000
196,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,54.07080000000
197,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,54.07080000000
198,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,73.74180000000
199,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,73.74180000000
200,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,8.87030000000
201,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,8.87030000000
202,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,10.67500000000
203,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,10.67500000000
204,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,4.61490000000
205,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,4.61490000000
206,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,6.29380000000
207,electricity,Kenya,Medium Hydropower Plant (10-100MW),2045,6.29380000000
208,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,8.87030000000
209,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,8.87030000000
210,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,10.67500000000
211,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,10.67500000000
212,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,4.61490000000
213,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,4.61490000000
214,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,6.29380000000
215,electricity,Kenya,Medium Hydropower Plant (10-100MW),2050,6.29380000000
216,electricity,Kenya,Offshore Wind,2045,55.19740000000
217,electricity,Kenya,Offshore Wind,2045,42.02530000000
218,electricity,Kenya,Offshore Wind,2045,51.93570000000
219,electricity,Kenya,Offshore Wind,2045,40.89620000000
220,electricity,Kenya,Offshore Wind,2045,90.19750000000
221,electricity,Kenya,Offshore Wind,2045,83.67420000000
222,electricity,Kenya,Offshore Wind,2045,55.32280000000
223,electricity,Kenya,Offshore Wind,2045,35.87830000000
224,electricity,Kenya,Offshore Wind,2050,55.19740000000
225,electricity,Kenya,Offshore Wind,2050,42.02530000000
226,electricity,Kenya,Offshore Wind,2050,51.93570000000
227,electricity,Kenya,Offshore Wind,2050,40.89620000000
228,electricity,Kenya,Offshore Wind,2050,90.19750000000
229,electricity,Kenya,Offshore Wind,2050,83.67420000000
230,electricity,Kenya,Offshore Wind,2050,55.32280000000
231,electricity,Kenya,Offshore Wind,2050,35.87830000000
232,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,1.89540000000
233,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,1.89540000000
234,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,1.89540000000
235,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,1.89540000000
236,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,1.89540000000
237,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,1.89540000000
238,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,1.89540000000
239,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2045,1.89540000000
240,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,1.32680000000
241,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,1.32680000000
242,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,1.32680000000
243,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,1.32680000000
244,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,1.32680000000
245,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,1.32680000000
246,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,1.32680000000
247,electricity,Kenya,Oil Fired Gas Turbine (SCGT),2050,1.32680000000
248,electricity,Kenya,Onshore Wind,2045,0.24590000000
249,electricity,Kenya,Onshore Wind,2045,0.35830000000
250,electricity,Kenya,Onshore Wind,2045,0.32310000000
251,electricity,Kenya,Onshore Wind,2045,0.31410000000
252,electricity,Kenya,Onshore Wind,2045,0.32310000000
253,electricity,Kenya,Onshore Wind,2045,0.36110000000
254,electricity,Kenya,Onshore Wind,2045,0.35200000000
255,electricity,Kenya,Onshore Wind,2045,0.31410000000
256,electricity,Kenya,Onshore Wind,2050,0.17210000000
257,electricity,Kenya,Onshore Wind,2050,0.25080000000
258,electricity,Kenya,Onshore Wind,2050,0.22620000000
259,electricity,Kenya,Onshore Wind,2050,0.21980000000
260,electricity,Kenya,Onshore Wind,2050,0.22620000000
261,electricity,Kenya,Onshore Wind,2050,0.25280000000
262,electricity,Kenya,Onshore Wind,2050,0.24640000000
263,electricity,Kenya,Onshore Wind,2050,0.21980000000
264,electricity,Kenya,Onshore Wind,2045,8.93250000000
265,electricity,Kenya,Onshore Wind,2045,13.01590000000
266,electricity,Kenya,Onshore Wind,2045,11.73600000000
267,electricity,Kenya,Onshore Wind,2045,11.40750000000
268,electricity,Kenya,Onshore Wind,2045,11.73600000000
269,electricity,Kenya,Onshore Wind,2045,13.11590000000
270,electricity,Kenya,Onshore Wind,2045,12.78540000000
271,electricity,Kenya,Onshore Wind,2045,11.40750000000
272,electricity,Kenya,Onshore Wind,2050,8.93250000000
273,electricity,Kenya,Onshore Wind,2050,13.01590000000
274,electricity,Kenya,Onshore Wind,2050,11.73600000000
275,electricity,Kenya,Onshore Wind,2050,11.40750000000
276,electricity,Kenya,Onshore Wind,2050,11.73600000000
277,electricity,Kenya,Onshore Wind,2050,13.11590000000
278,electricity,Kenya,Onshore Wind,2050,12.78540000000
279,electricity,Kenya,Onshore Wind,2050,11.40750000000
280,electricity,Kenya,Small Hydropower Plant (<10MW),2045,23.34570000000
281,electricity,Kenya,Small Hydropower Plant (<10MW),2045,23.34570000000
282,electricity,Kenya,Small Hydropower Plant (<10MW),2045,28.09540000000
283,electricity,Kenya,Small Hydropower Plant (<10MW),2045,28.09540000000
284,electricity,Kenya,Small Hydropower Plant (<10MW),2045,12.14590000000
285,electricity,Kenya,Small Hydropower Plant (<10MW),2045,12.14590000000
286,electricity,Kenya,Small Hydropower Plant (<10MW),2045,16.56460000000
287,electricity,Kenya,Small Hydropower Plant (<10MW),2045,16.56460000000
288,electricity,Kenya,Small Hydropower Plant (<10MW),2050,23.34570000000
289,electricity,Kenya,Small Hydropower Plant (<10MW),2050,23.34570000000
290,electricity,Kenya,Small Hydropower Plant (<10MW),2050,28.09540000000
291,electricity,Kenya,Small Hydropower Plant (<10MW),2050,28.09540000000
292,electricity,Kenya,Small Hydropower Plant (<10MW),2050,12.14590000000
293,electricity,Kenya,Small Hydropower Plant (<10MW),2050,12.14590000000
294,electricity,Kenya,Small Hydropower Plant (<10MW),2050,16.56460000000
295,electricity,Kenya,Small Hydropower Plant (<10MW),2050,16.56460000000
296,electricity,Kenya,Solar PV (Distributed with Storage),2045,0.06390000000
297,electricity,Kenya,Solar PV (Distributed with Storage),2045,0.01070000000
298,electricity,Kenya,Solar PV (Distributed with Storage),2045,0.06060000000
299,electricity,Kenya,Solar PV (Distributed with Storage),2045,0.01010000000
300,electricity,Kenya,Solar PV (Distributed with Storage),2045,0.06200000000
301,electricity,Kenya,Solar PV (Distributed with Storage),2045,0.01030000000
302,electricity,Kenya,Solar PV (Distributed with Storage),2045,0.06720000000
303,electricity,Kenya,Solar PV (Distributed with Storage),2045,0.01120000000
304,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.04470000000
305,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.00750000000
306,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.04240000000
307,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.00710000000
308,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.04340000000
309,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.00720000000
310,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.04700000000
311,electricity,Kenya,Solar PV (Distributed with Storage),2050,0.00780000000
312,electricity,Kenya,Solar PV (Distributed with Storage),2045,26.40110000000
313,electricity,Kenya,Solar PV (Distributed with Storage),2045,4.40020000000
314,electricity,Kenya,Solar PV (Distributed with Storage),2045,25.02050000000
315,electricity,Kenya,Solar PV (Distributed with Storage),2045,4.17010000000
316,electricity,Kenya,Solar PV (Distributed with Storage),2045,25.61610000000
317,electricity,Kenya,Solar PV (Distributed with Storage),2045,4.26940000000
318,electricity,Kenya,Solar PV (Distributed with Storage),2045,27.76280000000
319,electricity,Kenya,Solar PV (Distributed with Storage),2045,4.62710000000
320,electricity,Kenya,Solar PV (Distributed with Storage),2050,26.40110000000
321,electricity,Kenya,Solar PV (Distributed with Storage),2050,4.40020000000
322,electricity,Kenya,Solar PV (Distributed with Storage),2050,25.02050000000
323,electricity,Kenya,Solar PV (Distributed with Storage),2050,4.17010000000
324,electricity,Kenya,Solar PV (Distributed with Storage),2050,25.61610000000
325,electricity,Kenya,Solar PV (Distributed with Storage),2050,4.26940000000
326,electricity,Kenya,Solar PV (Distributed with Storage),2050,27.76280000000
327,electricity,Kenya,Solar PV (Distributed with Storage),2050,4.62710000000
328,electricity,Kenya,Solar PV (Distributed with Storage),2045,147.78330000000
329,electricity,Kenya,Solar PV (Distributed with Storage),2045,24.63050000000
330,electricity,Kenya,Solar PV (Distributed with Storage),2045,140.05480000000
331,electricity,Kenya,Solar PV (Distributed with Storage),2045,23.34250000000
332,electricity,Kenya,Solar PV (Distributed with Storage),2045,143.38910000000
333,electricity,Kenya,Solar PV (Distributed with Storage),2045,23.89820000000
334,electricity,Kenya,Solar PV (Distributed with Storage),2045,155.40530000000
335,electricity,Kenya,Solar PV (Distributed with Storage),2045,25.90090000000
336,electricity,Kenya,Solar PV (Distributed with Storage),2050,147.78330000000
337,electricity,Kenya,Solar PV (Distributed with Storage),2050,24.63050000000
338,electricity,Kenya,Solar PV (Distributed with Storage),2050,140.05480000000
339,electricity,Kenya,Solar PV (Distributed with Storage),2050,23.34250000000
340,electricity,Kenya,Solar PV (Distributed with Storage),2050,143.38910000000
341,electricity,Kenya,Solar PV (Distributed with Storage),2050,23.89820000000
342,electricity,Kenya,Solar PV (Distributed with Storage),2050,155.40530000000
343,electricity,Kenya,Solar PV (Distributed with Storage),2050,25.90090000000
344,electricity,Kenya,Solar PV (Utility),2045,0.04050000000
345,electricity,Kenya,Solar PV (Utility),2045,0.03840000000
346,electricity,Kenya,Solar PV (Utility),2045,0.03930000000
347,electricity,Kenya,Solar PV (Utility),2045,0.04260000000
348,electricity,Kenya,Solar PV (Utility),2050,0.02840000000
349,electricity,Kenya,Solar PV (Utility),2050,0.02690000000
350,electricity,Kenya,Solar PV (Utility),2050,0.02750000000
351,electricity,Kenya,Solar PV (Utility),2050,0.02980000000
